timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_pipeline,family,feature_description,random_seed,cv_mode,sampler_summary,encoder,scaler,manual_features,poly_added,selector,basic_sampler,advanced_sampler
2025-11-07 14:14:55,seed42_linear_basic_LR_v1,LR,0.8197221289612594,0.024965911509854978,0.8848230735023188,48,"{'random_state': 42, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),42,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:50,seed2025_linear_basic_LR_v1,LR,0.8197221289612594,0.024965911509854978,0.8848230735023188,48,"{'random_state': 2025, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),2025,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:14:56,seed42_linear_basic_LR_v5,LR,0.8180139378508944,0.02549738352759685,0.8845689600406581,48,"{'random_state': 42, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),42,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:51,seed2025_linear_basic_LR_v5,LR,0.8180139378508944,0.02549738352759685,0.8845689600406581,48,"{'random_state': 2025, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),2025,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:50,seed2025_linear_basic_LR_v2,LR,0.8175849793893273,0.02552329327643388,0.8839972047519217,48,"{'random_state': 2025, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),2025,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:14:55,seed42_linear_basic_LR_v2,LR,0.8175849793893273,0.02552329327643388,0.8839972047519217,48,"{'random_state': 42, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),42,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:50,seed2025_linear_basic_LR_v3,LR,0.8173722371439764,0.025363779954765773,0.8836160345594308,48,"{'random_state': 2025, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),2025,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:14:55,seed42_linear_basic_LR_v3,LR,0.8173722371439764,0.025363779954765773,0.8836160345594308,48,"{'random_state': 42, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),42,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:14:56,seed42_linear_basic_LR_v4,LR,0.8192664512338427,0.025468417236262662,0.882917222539864,48,"{'random_state': 42, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),42,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:51,seed2025_linear_basic_LR_v4,LR,0.8193268377072724,0.02550346431277144,0.8828536941744489,48,"{'random_state': 2025, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),2025,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:59:05,seed2025_linear_sparse_LR_v1,LR,0.7999187184078489,0.023856277779800643,0.8758655739787815,67,"{'random_state': 2025, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:19:12,seed42_linear_sparse_LR_v1,LR,0.7999187184078489,0.023856277779800643,0.8758655739787815,67,"{'random_state': 42, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:15:00,seed42_linear_advanced_LR_v1,LR,0.799616091246526,0.023794723304964474,0.8757385172479513,67,"{'random_state': 42, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:46:55,seed2025_linear_advanced_LR_v1,LR,0.799616091246526,0.023794723304964474,0.8757385172479513,67,"{'random_state': 2025, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:15:01,seed42_linear_advanced_LR_v2,LR,0.797676776155037,0.02397861638356566,0.8737691379200814,67,"{'random_state': 42, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:46:56,seed2025_linear_advanced_LR_v2,LR,0.797676776155037,0.02397861638356566,0.8737691379200814,67,"{'random_state': 2025, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:59:48,seed2025_linear_sparse_LR_v4,LR,0.7999853580288363,0.024432089202275825,0.8733879677275904,67,"{'random_state': 2025, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:19:56,seed42_linear_sparse_LR_v4,LR,0.7998947783186914,0.024525919951206326,0.8733244393621752,67,"{'random_state': 42, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:15:03,seed42_linear_advanced_LR_v4,LR,0.7999586387629865,0.024781324097062348,0.8733244393621751,67,"{'random_state': 42, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:46:58,seed2025_linear_advanced_LR_v4,LR,0.8000499132673046,0.024738915070005148,0.8733244393621751,67,"{'random_state': 2025, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:59:20,seed2025_linear_sparse_LR_v2,LR,0.7978270475444388,0.023914001238873103,0.8730703259005146,67,"{'random_state': 2025, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:19:27,seed42_linear_sparse_LR_v2,LR,0.7978270475444388,0.023914001238873103,0.8730703259005146,67,"{'random_state': 42, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:15:02,seed42_linear_advanced_LR_v3,LR,0.7969431061496279,0.023803490434017877,0.8729432691696843,67,"{'random_state': 42, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:46:57,seed2025_linear_advanced_LR_v3,LR,0.7969431061496279,0.023803490434017877,0.8729432691696843,67,"{'random_state': 2025, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:19:42,seed42_linear_sparse_LR_v3,LR,0.7971263499524369,0.023943323988212535,0.8728797408042692,67,"{'random_state': 42, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:59:35,seed2025_linear_sparse_LR_v3,LR,0.7971263499524369,0.023943323988212535,0.8728797408042692,67,"{'random_state': 2025, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:20:24,seed42_linear_sparse_LR_v5,LR,0.798799167179602,0.03605893399496,0.853122419160155,67,"{'random_state': 42, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 15:00:17,seed2025_linear_sparse_LR_v5,LR,0.7987689739428869,0.03610499890491778,0.853122419160155,67,"{'random_state': 2025, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:47:12,seed2025_linear_advanced_LR_v5,LR,0.798738780706172,0.036151105986507434,0.8530588907947398,67,"{'random_state': 2025, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:15:17,seed42_linear_advanced_LR_v5,LR,0.798799167179602,0.03605893399496,0.8530588907947398,67,"{'random_state': 42, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:14:58,seed42_linear_basic_SVC_v1,SVC,0.7844102689646167,0.03154470492999939,0.8436566927132965,48,"{'random_state': 42, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),42,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:53,seed2025_linear_basic_SVC_v1,SVC,0.7844253655829742,0.03152990962536175,0.8434025792516358,48,"{'random_state': 2025, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),2025,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:18:03,seed42_linear_poly_LR_v4,LR,0.7600690830582135,0.03714641520096138,0.838637951845499,203,"{'random_state': 42, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:57:58,seed2025_linear_poly_LR_v4,LR,0.759358341260515,0.037360988733130776,0.8372403278063655,203,"{'random_state': 2025, 'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear', 'max_iter': 3500}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:14:59,seed42_linear_basic_SVC_v2,SVC,0.7444584382519165,0.026999727245219676,0.8331745124197955,48,"{'random_state': 42, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),42,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:46:54,seed2025_linear_basic_SVC_v2,SVC,0.7444893262828045,0.027025339499729774,0.8318404167460771,48,"{'random_state': 2025, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Scaled OHE + log1p base features (no manual extras),linear_basic,linear,Scaled OHE + log1p base features (no manual extras),2025,kfold,basic:smote -> advanced:none,onehot,standard,none,0,none,smote,none
2025-11-07 14:47:25,seed2025_linear_poly_LR_v2,LR,0.7542134300449519,0.050960134964323986,0.8173559494314212,203,"{'random_state': 2025, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:15:31,seed42_linear_poly_LR_v2,LR,0.7542134300449519,0.050960134964323986,0.8173559494314212,203,"{'random_state': 42, 'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 4000}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:15:19,seed42_linear_advanced_SVC_v1,SVC,0.6573913836196444,0.1590006591312668,0.813290134044851,67,"{'random_state': 42, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:20:39,seed42_linear_sparse_SVC_v1,SVC,0.6572060554343163,0.1588792860074945,0.813290134044851,67,"{'random_state': 42, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:47:14,seed2025_linear_advanced_SVC_v1,SVC,0.6576062102475146,0.15905508095876583,0.8122736801982084,67,"{'random_state': 2025, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 15:00:31,seed2025_linear_sparse_SVC_v1,SVC,0.6574208820621863,0.15893399989848522,0.8121466234673782,67,"{'random_state': 2025, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:15:37,seed42_linear_poly_LR_v3,LR,0.7458302300747952,0.05114892048106953,0.8113842830823963,203,"{'random_state': 42, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:47:31,seed2025_linear_poly_LR_v3,LR,0.7458302300747952,0.05114892048106953,0.8113842830823963,203,"{'random_state': 2025, 'C': 2.0, 'penalty': 'l2', 'solver': 'lbfgs', 'class_weight': 'balanced', 'max_iter': 4000}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:15:26,seed42_linear_poly_LR_v1,LR,0.7468574949172775,0.049143183270272985,0.808080808080808,203,"{'random_state': 42, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:47:20,seed2025_linear_poly_LR_v1,LR,0.7468574949172775,0.049143183270272985,0.808080808080808,203,"{'random_state': 2025, 'C': 0.3, 'penalty': 'l2', 'solver': 'lbfgs', 'max_iter': 3000}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 15:00:46,seed2025_linear_sparse_SVC_v2,SVC,0.7168822323876671,0.04210368655923551,0.7676132393113525,67,"{'random_state': 2025, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:20:55,seed42_linear_sparse_SVC_v2,SVC,0.7168969816089381,0.04213245680163955,0.7669144272917857,67,"{'random_state': 42, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Advanced features + L1 feature squeeze,linear_sparse,linear,Advanced features + L1 feature squeeze,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,l1_67,smote,none
2025-11-07 14:47:16,seed2025_linear_advanced_SVC_v2,SVC,0.7165670989312294,0.04108498914291069,0.7661520869068039,67,"{'random_state': 2025, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:15:21,seed42_linear_advanced_SVC_v2,SVC,0.7165818481525005,0.04111458528409255,0.7658344450797281,67,"{'random_state': 42, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Scaled base + engineered interactions,linear_advanced,linear,Scaled base + engineered interactions,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,0,none,smote,none
2025-11-07 14:58:51,seed2025_linear_poly_SVC_v2,SVC,0.5803133848133848,0.02994942241096186,0.6070135315418335,203,"{'random_state': 2025, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:18:57,seed42_linear_poly_SVC_v2,SVC,0.5803133848133848,0.02994942241096186,0.6061241344260213,203,"{'random_state': 42, 'cache_size': 1000, 'C': 2.0, 'kernel': 'rbf', 'gamma': 0.05, 'probability': True, 'class_weight': 'balanced'}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:58:47,seed2025_linear_poly_SVC_v1,SVC,0.5440362039057691,0.04236163930980646,0.5866209262435678,203,"{'random_state': 2025, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:18:54,seed42_linear_poly_SVC_v1,SVC,0.5219052468617685,0.05752832682990289,0.5567625944984436,203,"{'random_state': 42, 'cache_size': 1000, 'C': 0.5, 'kernel': 'rbf', 'gamma': 'scale', 'probability': True}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:58:44,seed2025_linear_poly_LR_v5,LR,0.46128154552067596,0.06871103675925741,0.4777968362874023,203,"{'random_state': 2025, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,2025,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
2025-11-07 14:18:51,seed42_linear_poly_LR_v5,LR,0.46128154552067596,0.06871103675925741,0.4777968362874023,203,"{'random_state': 42, 'C': 1.0, 'penalty': 'elasticnet', 'solver': 'saga', 'l1_ratio': 0.3, 'max_iter': 4500}",Advanced features + polynomial bump,linear_poly,linear,Advanced features + polynomial bump,42,kfold,basic:smote -> advanced:none,onehot,standard,advanced19,136,none,smote,none
