actual,prob,cum_pos,fraction,gain,lift
1,0.9999943599338107,1,0.002857142857142857,0.018867924528301886,6.60377358490566
1,0.99999209443803,2,0.005714285714285714,0.03773584905660377,6.60377358490566
0,0.9999515901630835,2,0.008571428571428572,0.03773584905660377,4.40251572327044
1,0.9999454815440976,3,0.011428571428571429,0.05660377358490566,4.952830188679245
0,0.9999359207424423,3,0.014285714285714285,0.05660377358490566,3.9622641509433962
0,0.9999098927424299,3,0.017142857142857144,0.05660377358490566,3.30188679245283
0,0.9998341785462675,3,0.02,0.05660377358490566,2.830188679245283
1,0.9998203052484794,4,0.022857142857142857,0.07547169811320754,3.30188679245283
1,0.9997302204658922,5,0.025714285714285714,0.09433962264150944,3.668763102725367
0,0.9996516796318595,5,0.02857142857142857,0.09433962264150944,3.3018867924528306
0,0.9996261398592792,5,0.03142857142857143,0.09433962264150944,3.0017152658662094
1,0.9994609655447982,6,0.03428571428571429,0.11320754716981132,3.30188679245283
1,0.9994338228172586,7,0.037142857142857144,0.1320754716981132,3.555878084179971
0,0.9993745903208615,7,0.04,0.1320754716981132,3.30188679245283
0,0.9990920224465526,7,0.04285714285714286,0.1320754716981132,3.081761006289308
1,0.9989997586676664,8,0.045714285714285714,0.1509433962264151,3.30188679245283
1,0.998835282928668,9,0.04857142857142857,0.16981132075471697,3.4961154273029966
0,0.998569757471402,9,0.05142857142857143,0.16981132075471697,3.30188679245283
1,0.9975510037265547,10,0.054285714285714284,0.18867924528301888,3.4756703078450846
1,0.9962750891051728,11,0.05714285714285714,0.20754716981132076,3.6320754716981134
1,0.9955746395785938,12,0.06,0.22641509433962265,3.7735849056603774
0,0.9947420528432609,12,0.06285714285714286,0.22641509433962265,3.602058319039451
0,0.994734843556247,12,0.06571428571428571,0.22641509433962265,3.4454470877768664
0,0.9945995601592931,12,0.06857142857142857,0.22641509433962265,3.30188679245283
0,0.9936950882949336,12,0.07142857142857142,0.22641509433962265,3.169811320754717
1,0.9929933294944266,13,0.07428571428571429,0.24528301886792453,3.30188679245283
1,0.9918739428581809,14,0.07714285714285714,0.2641509433962264,3.4241788958770094
1,0.989020464797683,15,0.08,0.2830188679245283,3.5377358490566038
1,0.9838997132535465,16,0.08285714285714285,0.3018867924528302,3.6434612882238127
0,0.9833774202684639,16,0.08571428571428572,0.3018867924528302,3.522012578616352
0,0.9817978846159887,16,0.08857142857142856,0.3018867924528302,3.408399269628728
0,0.9799270209319352,16,0.09142857142857143,0.3018867924528302,3.30188679245283
0,0.9799074537115654,16,0.09428571428571429,0.3018867924528302,3.2018296169239564
1,0.9792241084569058,17,0.09714285714285714,0.32075471698113206,3.30188679245283
1,0.9766217576740057,18,0.1,0.33962264150943394,3.3962264150943393
0,0.9758439654124051,18,0.10285714285714286,0.33962264150943394,3.30188679245283
1,0.9754107050713989,19,0.10571428571428572,0.3584905660377358,3.391126976032636
0,0.969208594190863,19,0.10857142857142857,0.3584905660377358,3.30188679245283
1,0.9678608548737908,20,0.11142857142857143,0.37735849056603776,3.386550556361877
1,0.962201281644238,21,0.11428571428571428,0.39622641509433965,3.466981132075472
0,0.9620488720360914,21,0.11714285714285715,0.39622641509433965,3.382420616658997
0,0.9614627360289166,21,0.12,0.39622641509433965,3.3018867924528306
0,0.9532216103586597,21,0.12285714285714286,0.39622641509433965,3.2250987275120666
0,0.9411474225980326,21,0.12571428571428572,0.39622641509433965,3.1518010291595195
0,0.9370811798877324,21,0.12857142857142856,0.39622641509433965,3.081761006289309
0,0.9318161577300589,21,0.13142857142857142,0.39622641509433965,3.0147662018047585
0,0.9304895222669711,21,0.13428571428571429,0.39622641509433965,2.9506222400642312
0,0.9303424055795093,21,0.13714285714285715,0.39622641509433965,2.8891509433962264
1,0.9296105549498404,22,0.14,0.41509433962264153,2.9649595687331534
0,0.9281371442545012,22,0.14285714285714285,0.41509433962264153,2.905660377358491
0,0.924894285571765,22,0.1457142857142857,0.41509433962264153,2.8486866444691086
1,0.9226313343417192,23,0.14857142857142858,0.4339622641509434,2.9208998548621192
0,0.9153320109815815,23,0.15142857142857144,0.4339622641509434,2.8657885368458524
0,0.907222174716203,23,0.15428571428571428,0.4339622641509434,2.8127183787561147
0,0.8975778042311651,23,0.15714285714285714,0.4339622641509434,2.7615780445969125
0,0.8953312847937056,23,0.16,0.4339622641509434,2.7122641509433962
1,0.8875730967615023,24,0.16285714285714287,0.4528301886792453,2.780536246276067
0,0.8841044557581768,24,0.1657142857142857,0.4528301886792453,2.73259596616786
1,0.8786337538995279,25,0.16857142857142857,0.4716981132075472,2.7982091461464664
0,0.8770383058140754,25,0.17142857142857143,0.4716981132075472,2.751572327044025
0,0.8752206863253668,25,0.1742857142857143,0.4716981132075472,2.7064645839777297
0,0.871815464679696,25,0.17714285714285713,0.4716981132075472,2.662811929397444
1,0.8708259684756989,26,0.18,0.49056603773584906,2.7253668763102725
1,0.8702845920714537,27,0.18285714285714286,0.5094339622641509,2.7859669811320753
1,0.8679520159869487,28,0.18571428571428572,0.5283018867924528,2.8447024673439767
0,0.8652068298381818,28,0.18857142857142858,0.5283018867924528,2.801600914808462
0,0.8564596579631678,28,0.19142857142857142,0.5283018867924528,2.7597859757814702
0,0.8499153570072319,28,0.19428571428571428,0.5283018867924528,2.7192008879023306
1,0.8439741649553394,29,0.19714285714285715,0.5471698113207547,2.775499042931364
0,0.8417242546729233,29,0.2,0.5471698113207547,2.735849056603773
0,0.8403086122465004,29,0.20285714285714285,0.5471698113207547,2.697315971299495
0,0.8380509719139371,29,0.2057142857142857,0.5471698113207547,2.659853249475891
0,0.8357449732954946,29,0.20857142857142857,0.5471698113207547,2.6234169035926596
0,0.835591319874839,29,0.21142857142857144,0.5471698113207547,2.5879653238143803
0,0.834848844137129,29,0.21428571428571427,0.5471698113207547,2.5534591194968552
0,0.8347126867921617,29,0.21714285714285714,0.5471698113207547,2.5198609731876864
0,0.8291619678492002,29,0.22,0.5471698113207547,2.4871355060034306
0,0.8257986043829137,29,0.22285714285714286,0.5471698113207547,2.455249153362361
0,0.8199168465344895,29,0.2257142857142857,0.5471698113207547,2.4241700501552423
0,0.8190190243410413,29,0.22857142857142856,0.5471698113207547,2.393867924528302
1,0.8098851414129333,30,0.23142857142857143,0.5660377358490566,2.4458420684835778
0,0.8091894548345238,30,0.2342857142857143,0.5660377358490566,2.4160147261849976
0,0.8064193000930875,30,0.23714285714285716,0.5660377358490566,2.386906115026142
0,0.8021981074027265,30,0.24,0.5660377358490566,2.358490566037736
0,0.8015846544453985,30,0.24285714285714285,0.5660377358490566,2.3307436182019976
1,0.7982846447134643,31,0.24571428571428572,0.5849056603773585,2.380430013163668
0,0.7930449575013081,31,0.24857142857142858,0.5849056603773585,2.3530687486445454
0,0.7824008651632721,31,0.25142857142857145,0.5849056603773585,2.326329331046312
0,0.779553804655321,31,0.2542857142857143,0.5849056603773585,2.300190799236803
0,0.7751192495862623,31,0.2571428571428571,0.5849056603773585,2.2746331236897275
0,0.76309500668998,31,0.26,0.5849056603773585,2.2496371552975325
0,0.7600478639811031,31,0.26285714285714284,0.5849056603773585,2.2251845775225596
1,0.7600152473231709,32,0.26571428571428574,0.6037735849056604,2.272266179752485
0,0.7580118381265608,32,0.26857142857142857,0.6037735849056604,2.248093135287033
0,0.753909777343019,32,0.2714285714285714,0.6037735849056604,2.224428997020854
1,0.7508802927712214,33,0.2742857142857143,0.6226415094339622,2.2700471698113205
0,0.7488932776214148,33,0.27714285714285714,0.6226415094339622,2.2466446216689357
1,0.7470881599363144,34,0.28,0.6415094339622641,2.2911051212938003
0,0.733111804908316,34,0.28285714285714286,0.6415094339622641,2.267962645321136
0,0.722977473010928,34,0.2857142857142857,0.6415094339622641,2.2452830188679247
0,0.706303875435733,34,0.2885714285714286,0.6415094339622641,2.223052493928638
0,0.6927711118797187,34,0.2914285714285714,0.6415094339622641,2.20125786163522
1,0.6923640404694567,35,0.29428571428571426,0.660377358490566,2.2440007327349334
0,0.6923004981306007,35,0.29714285714285715,0.660377358490566,2.222423802612482
1,0.6920757231235187,36,0.3,0.6792452830188679,2.2641509433962264
0,0.6918699137183832,36,0.3028571428571429,0.6792452830188679,2.2427910288358843
0,0.6768617849110581,36,0.3057142857142857,0.6792452830188679,2.221830365014988
1,0.6761959333013543,37,0.30857142857142855,0.6981132075471698,2.2624039133473097
0,0.6656961522395342,37,0.31142857142857144,0.6981132075471698,2.241647914142288
1,0.6655283776379466,38,0.3142857142857143,0.7169811320754716,2.281303602058319
0,0.6642951294439374,38,0.3171428571428571,0.7169811320754716,2.260751317355091
1,0.6521987756929257,39,0.32,0.7358490566037735,2.299528301886792
0,0.6404412550402265,39,0.32285714285714284,0.7358490566037735,2.2791784939054933
0,0.6395887493166184,39,0.32571428571428573,0.7358490566037735,2.2591857000993047
0,0.639477729402051,39,0.32857142857142857,0.7358490566037735,2.239540607054963
0,0.6287334172649739,39,0.3314285714285714,0.7358490566037735,2.220234222511386
0,0.6260319434989854,39,0.3342857142857143,0.7358490566037735,2.20125786163522
0,0.6229570349091123,39,0.33714285714285713,0.7358490566037735,2.1826031339942435
0,0.6136706345078611,39,0.34,0.7358490566037735,2.164261931187569
0,0.6101788498879068,39,0.34285714285714286,0.7358490566037735,2.1462264150943393
0,0.6038425479927578,39,0.3457142857142857,0.7358490566037735,2.1284890067051303
0,0.6025678035194357,39,0.3485714285714286,0.7358490566037735,2.111042375502629
0,0.5989154992617998,39,0.3514285714285714,0.7358490566037735,2.093879429360331
0,0.5975600097996949,39,0.35428571428571426,0.7358490566037735,2.076993304930006
0,0.5845961068081561,39,0.35714285714285715,0.7358490566037735,2.060377358490566
0,0.5784022784908402,39,0.36,0.7358490566037735,2.044025157232704
0,0.5757638442920838,39,0.3628571428571429,0.7358490566037735,2.0279304709552815
0,0.5755548738730705,39,0.3657142857142857,0.7358490566037735,2.012087264150943
1,0.5735627876301514,40,0.36857142857142855,0.7547169811320755,2.0476817317536935
0,0.5708747265922072,40,0.37142857142857144,0.7547169811320755,2.0319303338171264
0,0.5693556440850307,40,0.3742857142857143,0.7547169811320755,2.01641941523837
0,0.561546942823181,40,0.37714285714285717,0.7547169811320755,2.0011435105774726
0,0.5552441211694794,40,0.38,0.7547169811320755,1.9860973187686197
0,0.5545944306947737,40,0.38285714285714284,0.7547169811320755,1.9712756969867644
0,0.5522457359572477,40,0.38571428571428573,0.7547169811320755,1.9566736547868624
0,0.5487794896669702,40,0.38857142857142857,0.7547169811320755,1.942286348501665
1,0.5432873399295961,41,0.3914285714285714,0.7735849056603774,1.9763118027819861
0,0.5368886501740945,41,0.3942857142857143,0.7735849056603774,1.9619907027618266
0,0.5342649223768752,41,0.39714285714285713,0.7735849056603774,1.9478756617347632
1,0.5290575277345897,42,0.4,0.7924528301886793,1.9811320754716981
0,0.5245922779522281,42,0.40285714285714286,0.7924528301886793,1.9670814933761542
0,0.5191704916870175,42,0.4057142857142857,0.7924528301886793,1.9532288068030828
0,0.5188157661327032,42,0.4085714285714286,0.7924528301886793,1.939569864098166
0,0.5137705251860861,42,0.4114285714285714,0.7924528301886793,1.9261006289308178
0,0.5103043647287779,42,0.4142857142857143,0.7924528301886793,1.9128171763175017
0,0.5089756799667118,42,0.41714285714285715,0.7924528301886793,1.8997156888084776
0,0.5068441334299161,42,0.42,0.7924528301886793,1.886792452830189
0,0.5041466281037502,42,0.4228571428571429,0.7924528301886793,1.8740438551759306
0,0.49463303940243386,42,0.4257142857142857,0.7924528301886793,1.8614663796378372
0,0.4871166176720094,42,0.42857142857142855,0.7924528301886793,1.8490566037735852
0,0.4836263755919509,42,0.43142857142857144,0.7924528301886793,1.8368111958015745
0,0.4825158429292272,42,0.4342857142857143,0.7924528301886793,1.8247269116186695
0,0.4814024681607571,42,0.43714285714285717,0.7924528301886793,1.812800591934887
0,0.48083977051393767,42,0.44,0.7924528301886793,1.8010291595197256
0,0.4798487908575848,42,0.44285714285714284,0.7924528301886793,1.7894096165550823
0,0.47750305164618967,42,0.44571428571428573,0.7924528301886793,1.7779390420899854
0,0.47419897577067954,42,0.44857142857142857,0.7924528301886793,1.766614589592597
0,0.4735666726019724,42,0.4514285714285714,0.7924528301886793,1.7554334845951758
1,0.473194180554633,43,0.4542857142857143,0.8113207547169812,1.785926189628575
1,0.4691203575172684,44,0.45714285714285713,0.8301886792452831,1.8160377358490567
1,0.46540553363949566,45,0.46,0.8490566037735849,1.8457752255947497
1,0.45066929747900963,46,0.46285714285714286,0.8679245283018868,1.8751455858374098
0,0.45011138381064264,46,0.4657142857142857,0.8679245283018868,1.8636416251881007
0,0.4496468542869844,46,0.4685714285714286,0.8679245283018868,1.8522779567418315
1,0.4482538840057686,47,0.4714285714285714,0.8867924528301887,1.8810748999428246
0,0.44446024684123153,47,0.4742857142857143,0.8867924528301887,1.8697431234371447
0,0.43786689186059913,47,0.47714285714285715,0.8867924528301887,1.8585470568297369
0,0.42865495161833544,47,0.48,0.8867924528301887,1.8474842767295598
0,0.4260156468430707,47,0.4828571428571429,0.8867924528301887,1.8365524171039411
0,0.42578589048874105,47,0.4857142857142857,0.8867924528301887,1.825749167591565
0,0.4246928795225376,47,0.48857142857142855,0.8867924528301887,1.8150722718746553
0,0.42253223623989244,47,0.49142857142857144,0.8867924528301887,1.804519526107942
0,0.4204057072302841,47,0.4942857142857143,0.8867924528301887,1.794088777402116
0,0.40972565053131693,47,0.49714285714285716,0.8867924528301887,1.7837779223595749
0,0.4095187022580362,47,0.5,0.8867924528301887,1.7735849056603774
0,0.4077841005115159,47,0.5028571428571429,0.8867924528301887,1.7635077186963979
0,0.4029509780857775,47,0.5057142857142857,0.8867924528301887,1.7535443982517858
0,0.4028459750531397,47,0.5085714285714286,0.8867924528301887,1.7436930252278993
0,0.402480852685527,47,0.5114285714285715,0.8867924528301887,1.7339517234109834
1,0.39688796470260235,48,0.5142857142857142,0.9056603773584906,1.7610062893081764
0,0.39396792197220887,48,0.5171428571428571,0.9056603773584906,1.7512769727926614
0,0.39334897652936873,48,0.52,0.9056603773584906,1.741654571843251
0,0.38856640912985446,48,0.5228571428571429,0.9056603773584906,1.7321373337457469
1,0.38500777803442665,49,0.5257142857142857,0.9245283018867925,1.7586136177194422
0,0.38415058376099953,49,0.5285714285714286,0.9245283018867925,1.749107598164202
0,0.3790464607020716,49,0.5314285714285715,0.9245283018867925,1.7397037938729965
0,0.3787976244867366,49,0.5342857142857143,0.9245283018867925,1.7304005650287562
1,0.37704345219604857,50,0.5371428571428571,0.9433962264150944,1.7563227619429949
0,0.3693618004486591,50,0.54,0.9433962264150944,1.7470300489168413
0,0.36919199548866605,50,0.5428571428571428,0.9433962264150944,1.7378351539225423
0,0.3675958621386034,50,0.5457142857142857,0.9433962264150944,1.72873654055122
0,0.3673316730510326,50,0.5485714285714286,0.9433962264150944,1.7197327044025157
0,0.3641946640707108,50,0.5514285714285714,0.9433962264150944,1.7108221722553527
0,0.3601172302855151,50,0.5542857142857143,0.9433962264150944,1.7020035012643455
0,0.35357503816632074,50,0.5571428571428572,0.9433962264150944,1.6932752781809386
0,0.3521077057884987,50,0.56,0.9433962264150944,1.6846361185983827
0,0.351261114180103,50,0.5628571428571428,0.9433962264150944,1.6760846662197109
0,0.34981650978985257,50,0.5657142857142857,0.9433962264150944,1.667619592147894
0,0.3497993715138516,50,0.5685714285714286,0.9433962264150944,1.659239594197402
0,0.3494306451729222,50,0.5714285714285714,0.9433962264150944,1.6509433962264153
0,0.343008056309279,50,0.5742857142857143,0.9433962264150944,1.6427297474889702
0,0.3320149757171651,50,0.5771428571428572,0.9433962264150944,1.6345974220063515
0,0.3294769556463276,50,0.58,0.9433962264150944,1.6265452179570594
0,0.32916682319718926,50,0.5828571428571429,0.9433962264150944,1.6185719570847208
0,0.32218826266085066,50,0.5857142857142857,0.9433962264150944,1.6106764841233316
0,0.3219644688956801,50,0.5885714285714285,0.9433962264150944,1.6028576662392382
0,0.31996217417787204,50,0.5914285714285714,0.9433962264150944,1.59511439248929
0,0.3146243602874983,50,0.5942857142857143,0.9433962264150944,1.5874455732946298
0,0.3111486164315448,50,0.5971428571428572,0.9433962264150944,1.5798501399295837
0,0.3087097134211414,50,0.6,0.9433962264150944,1.5723270440251573
0,0.308283022850636,50,0.6028571428571429,0.9433962264150944,1.5648752570866493
0,0.3045055752493105,50,0.6057142857142858,0.9433962264150944,1.5574937700249198
0,0.29787026101538194,50,0.6085714285714285,0.9433962264150944,1.5501815927008593
0,0.29756841323740635,50,0.6114285714285714,0.9433962264150944,1.542937753482631
0,0.296927442168584,50,0.6142857142857143,0.9433962264150944,1.5357612988152698
0,0.2961773174507505,50,0.6171428571428571,0.9433962264150944,1.5286512928022362
0,0.29555552576771094,50,0.62,0.9433962264150944,1.5216068167985393
0,0.29154962082438707,50,0.6228571428571429,0.9433962264150944,1.5146269690150598
0,0.2911039443145302,50,0.6257142857142857,0.9433962264150944,1.5077108641337125
0,0.2849053143620088,50,0.6285714285714286,0.9433962264150944,1.5008576329331047
0,0.2815871063784462,50,0.6314285714285715,0.9433962264150944,1.4940664219243576
0,0.2801574146749709,50,0.6342857142857142,0.9433962264150944,1.4873363929967705
0,0.2786645551474224,50,0.6371428571428571,0.9433962264150944,1.4806667230730182
0,0.27803950397662947,50,0.64,0.9433962264150944,1.474056603773585
0,0.27400667915537275,50,0.6428571428571429,0.9433962264150944,1.4675052410901466
0,0.2713591050847798,50,0.6457142857142857,0.9433962264150944,1.461011855067624
0,0.27130401514479774,50,0.6485714285714286,0.9433962264150944,1.454575679494639
0,0.26813437857587863,50,0.6514285714285715,0.9433962264150944,1.4481959616021185
0,0.2642286572275313,50,0.6542857142857142,0.9433962264150944,1.441871961769795
0,0.26375011954857525,50,0.6571428571428571,0.9433962264150944,1.435602953240361
0,0.2633937265523739,50,0.66,0.9433962264150944,1.429388221841052
0,0.26159916893724877,50,0.6628571428571428,0.9433962264150944,1.4232270657124269
0,0.24954172325000018,50,0.6657142857142857,0.9433962264150944,1.417118795044133
0,0.2481534065153344,50,0.6685714285714286,0.9433962264150944,1.4110627318174487
0,0.24681184319513472,50,0.6714285714285714,0.9433962264150944,1.405058209554396
0,0.2454547693361271,50,0.6742857142857143,0.9433962264150944,1.3991045730732332
0,0.24404525760720758,50,0.6771428571428572,0.9433962264150944,1.3932011782501392
0,0.2422455057640555,50,0.68,0.9433962264150944,1.3873473917869033
0,0.24153592131170365,50,0.6828571428571428,0.9433962264150944,1.3815425909844479
0,0.2387388330171863,50,0.6857142857142857,0.9433962264150944,1.3757861635220126
0,0.2374522026457555,50,0.6885714285714286,0.9433962264150944,1.3700775072418383
0,0.22918336412044632,50,0.6914285714285714,0.9433962264150944,1.364416029939186
0,0.22740287386745808,50,0.6942857142857143,0.9433962264150944,1.3588011491575434
0,0.22646150042935592,50,0.6971428571428572,0.9433962264150944,1.3532322919888649
0,0.22589361105505357,50,0.7,0.9433962264150944,1.3477088948787064
0,0.22189045468231985,50,0.7028571428571428,0.9433962264150944,1.3422304034361099
0,0.2194972903654142,50,0.7057142857142857,0.9433962264150944,1.3367962722481093
0,0.2188909771614403,50,0.7085714285714285,0.9433962264150944,1.331405964698722
0,0.21876321130014603,50,0.7114285714285714,0.9433962264150944,1.3260589527923012
0,0.21786652599397832,50,0.7142857142857143,0.9433962264150944,1.320754716981132
0,0.21645030752441408,50,0.7171428571428572,0.9433962264150944,1.3154927459971435
0,0.2155076565604518,50,0.72,0.9433962264150944,1.310272536687631
0,0.21528644461744662,50,0.7228571428571429,0.9433962264150944,1.3050935938548736
0,0.2148901262488853,50,0.7257142857142858,0.9433962264150944,1.2999554300995393
0,0.20999101644048168,50,0.7285714285714285,0.9433962264150944,1.2948575656677765
0,0.2098032861212479,50,0.7314285714285714,0.9433962264150944,1.2897995283018868
0,0.20839973789892935,50,0.7342857142857143,0.9433962264150944,1.2847808530944864
0,0.2066432900594773,50,0.7371428571428571,0.9433962264150944,1.2798010823460584
0,0.2065814911678791,50,0.74,0.9433962264150944,1.2748597654258031
0,0.20197284058984347,50,0.7428571428571429,0.9433962264150944,1.269956458635704
0,0.20029970299723263,50,0.7457142857142857,0.9433962264150944,1.2650907250777128
0,0.19962628449286277,50,0.7485714285714286,0.9433962264150944,1.260262134523981
0,0.1968036727189959,50,0.7514285714285714,0.9433962264150944,1.2554702632900494
0,0.19588236078205684,50,0.7542857142857143,0.9433962264150944,1.2507146941109204
0,0.19288625942435278,50,0.7571428571428571,0.9433962264150944,1.245995016019936
0,0.19111485978432313,50,0.76,0.9433962264150944,1.2413108242303872
0,0.18701112264213945,50,0.7628571428571429,0.9433962264150944,1.2366617200197865
0,0.18463076407281115,50,0.7657142857142857,0.9433962264150944,1.2320473106167278
0,0.17823490058103236,50,0.7685714285714286,0.9433962264150944,1.2274672090902714
0,0.17587745312011677,50,0.7714285714285715,0.9433962264150944,1.2229210342417889
0,0.17385929707304004,50,0.7742857142857142,0.9433962264150944,1.2184084104991995
0,0.17378486121511982,50,0.7771428571428571,0.9433962264150944,1.2139289678135405
0,0.1733823247473587,50,0.78,0.9433962264150944,1.2094823415578133
0,0.16979959171368114,50,0.7828571428571428,0.9433962264150944,1.2050681724280403
0,0.16826088613172463,50,0.7857142857142857,0.9433962264150944,1.2006861063464838
0,0.16739402413343585,50,0.7885714285714286,0.9433962264150944,1.1963357943669675
0,0.16633678372588595,50,0.7914285714285715,0.9433962264150944,1.1920168925822492
0,0.1645446795360243,50,0.7942857142857143,0.9433962264150944,1.1877290620333922
1,0.16377805843010831,51,0.7971428571428572,0.9622641509433962,1.2071414079935079
0,0.1637503815000052,51,0.8,0.9622641509433962,1.2028301886792452
0,0.16116577592133702,51,0.8028571428571428,0.9622641509433962,1.1985496541999598
1,0.16101143560782133,52,0.8057142857142857,0.9811320754716981,1.217717114947143
0,0.15912473041312358,52,0.8085714285714286,0.9811320754716981,1.2134142276151743
0,0.15823581793577268,52,0.8114285714285714,0.9811320754716981,1.2091416423066703
0,0.15240617161752912,52,0.8142857142857143,0.9811320754716981,1.2048990400529627
0,0.15079653235819113,52,0.8171428571428572,0.9811320754716981,1.2006861063464838
0,0.1490293886176518,52,0.82,0.9811320754716981,1.1965025310630466
0,0.14800135647333978,52,0.8228571428571428,0.9811320754716981,1.1923480083857443
0,0.14746953627245002,52,0.8257142857142857,0.9811320754716981,1.1882222367304303
0,0.14634188401726517,52,0.8285714285714286,0.9811320754716981,1.184124918672739
0,0.14505153739507848,52,0.8314285714285714,0.9811320754716981,1.180055760876613
0,0.14385058956382515,52,0.8342857142857143,0.9811320754716981,1.1760144740242957
0,0.14175235463881952,52,0.8371428571428572,0.9811320754716981,1.1720007727477622
0,0.1363702639136595,52,0.84,0.9811320754716981,1.1680143755615455
0,0.13580818474308223,52,0.8428571428571429,0.9811320754716981,1.16405500479693
0,0.134634871566353,52,0.8457142857142858,0.9811320754716981,1.1601223865374808
0,0.13363646790813977,52,0.8485714285714285,0.9811320754716981,1.1562162505558733
0,0.1303686506388106,52,0.8514285714285714,0.9811320754716981,1.1523363302519944
0,0.1287246850245689,52,0.8542857142857143,0.9811320754716981,1.1484823625922886
0,0.12525897882361925,52,0.8571428571428571,0.9811320754716981,1.1446540880503144
0,0.12519687546552905,52,0.86,0.9811320754716981,1.1408512505484862
0,0.12283022414334399,52,0.8628571428571429,0.9811320754716981,1.1370735974009747
0,0.11615881024235855,52,0.8657142857142858,0.9811320754716981,1.133320879257737
0,0.11593993058855431,52,0.8685714285714285,0.9811320754716981,1.1295928500496524
0,0.1117850419709357,52,0.8714285714285714,0.9811320754716981,1.1258892669347356
0,0.11161602720271802,52,0.8742857142857143,0.9811320754716981,1.1222098902454063
0,0.1107689353726346,52,0.8771428571428571,0.9811320754716981,1.1185544834367893
0,0.1107588938844776,52,0.88,0.9811320754716981,1.1149228130360205
0,0.10745806102958927,52,0.8828571428571429,0.9811320754716981,1.1113146485925383
0,0.10593693897008968,52,0.8857142857142857,0.9811320754716981,1.1077297626293365
0,0.10315007356106781,52,0.8885714285714286,0.9811320754716981,1.1041679305951586
0,0.0966236066638613,52,0.8914285714285715,0.9811320754716981,1.10062893081761
0,0.09219937848277782,52,0.8942857142857142,0.9811320754716981,1.0971125444571705
0,0.08741383754860933,52,0.8971428571428571,0.9811320754716981,1.0936185554620839
1,0.08738106801016585,53,0.9,1.0,1.1111111111111112
0,0.0840973669296261,53,0.9028571428571428,1.0,1.1075949367088609
0,0.08259908042405728,53,0.9057142857142857,1.0,1.1041009463722398
0,0.07638275507584241,53,0.9085714285714286,1.0,1.10062893081761
0,0.07438109857919392,53,0.9114285714285715,1.0,1.09717868338558
0,0.07229890191114126,53,0.9142857142857143,1.0,1.09375
0,0.06877908656754315,53,0.9171428571428571,1.0,1.0903426791277258
0,0.06615963979474196,53,0.92,1.0,1.0869565217391304
0,0.06466651104777976,53,0.9228571428571428,1.0,1.08359133126935
0,0.0636766200190439,53,0.9257142857142857,1.0,1.0802469135802468
0,0.06123869957553271,53,0.9285714285714286,1.0,1.0769230769230769
0,0.059250758868152904,53,0.9314285714285714,1.0,1.0736196319018405
0,0.05558787624415885,53,0.9342857142857143,1.0,1.070336391437309
0,0.05548840282663592,53,0.9371428571428572,1.0,1.0670731707317074
0,0.05474841131237521,53,0.94,1.0,1.0638297872340425
0,0.05435130139197518,53,0.9428571428571428,1.0,1.0606060606060606
0,0.05172643180990566,53,0.9457142857142857,1.0,1.0574018126888218
0,0.04808441042132351,53,0.9485714285714286,1.0,1.0542168674698795
0,0.047098988764032124,53,0.9514285714285714,1.0,1.0510510510510511
0,0.04641373085471709,53,0.9542857142857143,1.0,1.0479041916167664
0,0.04388399845783085,53,0.9571428571428572,1.0,1.044776119402985
0,0.04231638441467438,53,0.96,1.0,1.0416666666666667
0,0.042220581516164986,53,0.9628571428571429,1.0,1.0385756676557865
0,0.034727392816586086,53,0.9657142857142857,1.0,1.0355029585798816
0,0.029137247154656272,53,0.9685714285714285,1.0,1.032448377581121
0,0.028692545935106256,53,0.9714285714285714,1.0,1.0294117647058825
0,0.02466965339457012,53,0.9742857142857143,1.0,1.0263929618768328
0,0.023879891459330227,53,0.9771428571428571,1.0,1.023391812865497
0,0.02149009582847029,53,0.98,1.0,1.0204081632653061
0,0.02135341703191991,53,0.9828571428571429,1.0,1.0174418604651163
0,0.019674574455152007,53,0.9857142857142858,1.0,1.0144927536231882
0,0.015664954900080304,53,0.9885714285714285,1.0,1.0115606936416186
0,0.014006268056839015,53,0.9914285714285714,1.0,1.0086455331412103
0,0.012302163831803312,53,0.9942857142857143,1.0,1.0057471264367817
0,0.00505891074605737,53,0.9971428571428571,1.0,1.002865329512894
0,0.004127946238466046,53,1.0,1.0,1.0
